# BEGIN PLOT
Legend=1
LogY=1
Title=1D differential xsection vs $p_{T}^{\gamma\gamma}$ ($p_{T}^{j1}<60$ GeV)
XLabel=$p_{T}^{\gamma\gamma}$ [GeV]
YLabel=$d\sigma/dp_{T}^{\gamma\gamma}$ [fb/GeV]
XMin=1
LogX=1
DrawOnly=/ATLAS_2022_I2023464/d41-x01-y01 //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/pw.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01 //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01 //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23626.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
LegendOnly=/ATLAS_2022_I2023464/d41-x01-y01 //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/pw.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01 //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01 //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23626.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
RatioPlot=1
RatioPlotReference=/ATLAS_2022_I2023464/d41-x01-y01
# END PLOT

# BEGIN HISTO1D /ATLAS_2022_I2023464/d41-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/ATLAS_2022_I2023464/d41-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	3.926200e-01	3.040533e-01	3.040533e-01
5.000000e+00	1.000000e+01	1.009400e+00	4.224643e-01	4.224643e-01
1.000000e+01	1.500000e+01	1.332200e+00	4.415788e-01	4.415788e-01
1.500000e+01	2.000000e+01	1.713900e+00	4.531047e-01	4.531047e-01
2.000000e+01	3.000000e+01	1.015900e+00	2.309808e-01	2.309808e-01
3.000000e+01	4.000000e+01	9.012100e-01	1.936672e-01	1.936672e-01
4.000000e+01	5.000000e+01	5.445000e-01	1.617715e-01	1.617715e-01
5.000000e+01	6.000000e+01	2.550800e-01	1.243577e-01	1.243577e-01
6.000000e+01	7.000000e+01	2.117900e-01	1.001388e-01	1.001388e-01
7.000000e+01	8.000000e+01	3.246000e-01	8.580725e-02	8.580725e-02
8.000000e+01	1.000000e+02	2.896500e-02	3.607204e-02	3.607204e-02
1.000000e+02	1.300000e+04	7.056000e-05	2.822713e-05	2.822713e-05
# END HISTO1D


# BEGIN HISTO1D //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/pw.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/pw.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
ScaledBy=1.00106482030751717e-02
Title=NNLO PhPy8
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	1.246269e+02	2.930101e+00	2.930101e+00
5.000000e+00	1.000000e+01	2.826744e+02	4.178452e+00	4.178452e+00
1.000000e+01	1.500000e+01	3.073666e+02	4.356090e+00	4.356090e+00
1.500000e+01	2.000000e+01	2.828910e+02	4.179466e+00	4.179466e+00
2.000000e+01	3.000000e+01	2.306394e+02	2.668303e+00	2.668303e+00
3.000000e+01	4.000000e+01	1.666581e+02	2.267933e+00	2.267933e+00
4.000000e+01	5.000000e+01	1.191681e+02	1.918324e+00	1.918324e+00
5.000000e+01	6.000000e+01	8.339415e+01	1.606763e+00	1.606763e+00
6.000000e+01	7.000000e+01	5.298890e+01	1.278792e+00	1.278792e+00
7.000000e+01	8.000000e+01	3.154028e+01	9.865976e-01	9.865976e-01
8.000000e+01	1.000000e+02	1.502966e+01	4.815815e-01	4.815815e-01
1.000000e+02	1.300000e+04	9.162705e-03	4.681923e-04	4.681923e-04
# END HISTO1D


# BEGIN HISTO1D //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
ErrorBars=1
LineColor=blue
LineStyle=solid
Path=//ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
ScaledBy=3.07024839239755524e-03
Title=r23
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	3.257748e-01	1.163701e-02	1.163701e-02
5.000000e+00	1.000000e+01	5.884866e-01	1.692497e-02	1.692497e-02
1.000000e+01	1.500000e+01	6.315540e-01	1.884564e-02	1.884564e-02
1.500000e+01	2.000000e+01	5.977154e-01	1.980063e-02	1.980063e-02
2.000000e+01	3.000000e+01	4.597455e-01	1.328231e-02	1.328231e-02
3.000000e+01	4.000000e+01	3.191609e-01	1.152362e-02	1.152362e-02
4.000000e+01	5.000000e+01	2.165680e-01	9.774054e-03	9.774054e-03
5.000000e+01	6.000000e+01	1.482752e-01	8.007118e-03	8.007118e-03
6.000000e+01	7.000000e+01	9.982431e-02	6.663828e-03	6.663828e-03
7.000000e+01	8.000000e+01	6.014068e-02	5.308202e-03	5.308202e-03
8.000000e+01	1.000000e+02	3.060869e-02	2.626098e-03	2.626098e-03
1.000000e+02	1.300000e+04	3.004709e-05	2.750159e-06	2.750159e-06
# END HISTO1D


# BEGIN HISTO1D //ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23626.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
ErrorBars=1
LineColor=green
LineStyle=solid
Path=//ustcfs2/yuyi/private/ttHyy/Generation/ggHyy/Rivet_new/r23626.yoda.gz/ATLAS_2022_I2023464/d41-x01-y01
ScaledBy=3.16212740346434205e-03
Title=r23626
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	2.979182e-01	1.101575e-02	1.101575e-02
5.000000e+00	1.000000e+01	5.816926e-01	1.654553e-02	1.654553e-02
1.000000e+01	1.500000e+01	5.657434e-01	1.871565e-02	1.871565e-02
1.500000e+01	2.000000e+01	5.708592e-01	1.934614e-02	1.934614e-02
2.000000e+01	3.000000e+01	4.383007e-01	1.314901e-02	1.314901e-02
3.000000e+01	4.000000e+01	2.961126e-01	1.135777e-02	1.135777e-02
4.000000e+01	5.000000e+01	1.959037e-01	9.532798e-03	9.532798e-03
5.000000e+01	6.000000e+01	1.300006e-01	8.015635e-03	8.015635e-03
6.000000e+01	7.000000e+01	9.780140e-02	6.606710e-03	6.606710e-03
7.000000e+01	8.000000e+01	6.274336e-02	5.064617e-03	5.064617e-03
8.000000e+01	1.000000e+02	2.745962e-02	2.613698e-03	2.613698e-03
1.000000e+02	1.300000e+04	2.321107e-05	2.677610e-06	2.677610e-06
# END HISTO1D

